person_id;household_id;activity_index;iris_id;commune_id;departement_id;region_id;preceding_trip_index;following_trip_index;purpose;start_time;end_time;is_first;is_last
1314118;608559;4;314460103;31446;31;76;3;4;home;58554.0;67254.0;False;False
1314118;608559;5;310440106;31044;31;76;4;5;leisure;68154.0;77154.0;False;False
1314118;608559;6;314460103;31446;31;76;5;-1;home;78054.0;;False;True
1314119;608559;0;314460103;31446;31;76;-1;0;home;;55275.0;True;False
1314119;608559;1;315610103;31561;31;76;0;1;work;57375.0;69675.0;False;False
1314119;608559;2;314460103;31446;31;76;1;-1;home;71775.0;;False;True
1314800;608888;0;314460106;31446;31;76;-1;0;home;;53720.0;True;False
1314800;608888;1;314460106;31446;31;76;0;1;leisure;57320.0;57320.0;False;False
1314800;608888;2;314460106;31446;31;76;1;-1;home;60920.0;;False;True
1314801;608888;0;314460106;31446;31;76;-1;0;home;;43518.0;True;False
1314801;608888;1;310350000;31035;31;76;0;1;work;44418.0;74118.0;False;False
1314801;608888;2;314460106;31446;31;76;1;-1;home;75318.0;;False;True
1316282;609695;0;314460106;31446;31;76;-1;0;home;;29904.0;True;False
1316282;609695;1;315554701;31555;31;76;0;1;shop;30804.0;31104.0;False;False
1316282;609695;2;314460106;31446;31;76;1;2;home;32004.0;56004.0;False;False
1316282;609695;3;310440107;31044;31;76;2;3;leisure;56964.0;63804.0;False;False
1316282;609695;4;314460106;31446;31;76;3;-1;home;64884.0;;False;True
1317226;610184;0;314460102;31446;31;76;-1;0;home;;12972.0;True;False
1317226;610184;1;314460106;31446;31;76;0;1;work;13272.0;41772.0;False;False
1317226;610184;2;314460102;31446;31;76;1;2;home;42372.0;50772.0;False;False
1317226;610184;3;314460106;31446;31;76;2;3;leisure;51672.0;57972.0;False;False
1317226;610184;4;314460102;31446;31;76;3;-1;home;58872.0;;False;True
1317837;610497;0;314460101;31446;31;76;-1;0;home;;32767.0;True;False
1317837;610497;1;310350000;31035;31;76;0;1;shop;33067.0;34267.0;False;False
1317837;610497;2;314460101;31446;31;76;1;-1;home;34747.0;;False;True
1318353;610750;0;314460101;31446;31;76;-1;0;home;;31229.0;True;False
1318353;610750;1;314460102;31446;31;76;0;1;other;31829.0;32129.0;False;False
1318353;610750;2;314460102;31446;31;76;1;2;leisure;32429.0;34829.0;False;False
1318353;610750;3;314460101;31446;31;76;2;3;shop;40229.0;55529.0;False;False
1318353;610750;4;314460101;31446;31;76;3;4;leisure;56729.0;59129.0;False;False
1318353;610750;5;314460101;31446;31;76;4;5;other;59729.0;60329.0;False;False
1318353;610750;6;314460101;31446;31;76;5;-1;home;60929.0;;False;True
1319572;611356;0;314460105;31446;31;76;-1;0;home;;27627.0;True;False
1319572;611356;1;314460101;31446;31;76;0;1;education;28827.0;47127.0;False;False
1319572;611356;2;314460105;31446;31;76;1;-1;home;48927.0;;False;True
1319573;611356;0;314460105;31446;31;76;-1;0;home;;32096.0;True;False
1319573;611356;1;314460105;31446;31;76;0;1;home;32336.0;32696.0;False;False
1319573;611356;2;315554801;31555;31;76;1;2;leisure;33116.0;33536.0;False;False
1319573;611356;3;314460106;31446;31;76;2;3;leisure;33896.0;34616.0;False;False
1319573;611356;4;314460105;31446;31;76;3;4;home;34916.0;37856.0;False;False
1319573;611356;5;311130101;31113;31;76;4;5;shop;38636.0;40796.0;False;False
1319573;611356;6;314460105;31446;31;76;5;6;home;41576.0;43676.0;False;False
1319573;611356;7;315554603;31555;31;76;6;7;leisure;45176.0;59576.0;False;False
1319573;611356;8;315555201;31555;31;76;7;8;leisure;60476.0;61256.0;False;False
1319573;611356;9;314460106;31446;31;76;8;9;other;61496.0;62336.0;False;False
1319573;611356;10;314460105;31446;31;76;9;10;home;62516.0;62696.0;False;False
1319573;611356;11;314460101;31446;31;76;10;11;other;63296.0;64196.0;False;False
1319573;611356;12;314460105;31446;31;76;11;-1;home;65456.0;;False;True
1319574;611356;0;314460105;31446;31;76;-1;0;home;;27395.0;True;False
1319574;611356;1;315551303;31555;31;76;0;1;work;28895.0;44195.0;False;False
1319574;611356;2;315555502;31555;31;76;1;2;shop;45395.0;50495.0;False;False
1319574;611356;3;314460105;31446;31;76;2;-1;home;51395.0;;False;True
1319575;611356;0;314460105;31446;31;76;-1;0;home;;27820.0;True;False
1319575;611356;1;314460106;31446;31;76;0;1;education;28240.0;60220.0;False;False
1319575;611356;2;314460105;31446;31;76;1;-1;home;60820.0;;False;True
1320043;611590;0;314460102;31446;31;76;-1;0;home;;19161.0;True;False
1320043;611590;1;315550102;31555;31;76;0;1;work;20061.0;46161.0;False;False
1320043;611590;2;314460102;31446;31;76;1;-1;home;47061.0;;False;True
1320044;611590;0;314460102;31446;31;76;-1;0;home;;31418.0;True;False
1320044;611590;1;314460101;31446;31;76;0;1;education;31838.0;43058.0;False;False
1320044;611590;2;314460102;31446;31;76;1;2;home;43658.0;49358.0;False;False
1320044;611590;3;314460101;31446;31;76;2;3;education;49658.0;61358.0;False;False
1320044;611590;4;310570000;31057;31;76;3;4;leisure;62738.0;62798.0;False;False
1320044;611590;5;315750000;31575;31;76;4;5;other;63458.0;67958.0;False;False
1320044;611590;6;314460102;31446;31;76;5;-1;home;68258.0;;False;True
1320045;611590;0;314460102;31446;31;76;-1;0;home;;34208.0;True;False
1320045;611590;1;315555601;31555;31;76;0;1;work;35108.0;66908.0;False;False
1320045;611590;2;315555601;31555;31;76;1;2;shop;67508.0;67808.0;False;False
1320045;611590;3;314460102;31446;31;76;2;-1;home;68108.0;;False;True
1320689;611941;0;314460103;31446;31;76;-1;0;home;;28620.0;True;False
1320689;611941;1;315554203;31555;31;76;0;1;work;29220.0;70020.0;False;False
1320689;611941;2;314460103;31446;31;76;1;-1;home;70620.0;;False;True
1324562;613655;0;315880102;31588;31;76;-1;0;home;;26883.0;True;False
1324562;613655;1;315555702;31555;31;76;0;1;work;27783.0;43683.0;False;False
1324562;613655;2;315553504;31555;31;76;1;2;leisure;44283.0;47883.0;False;False
1324562;613655;3;315555702;31555;31;76;2;3;work;48183.0;61983.0;False;False
1324562;613655;4;315880102;31588;31;76;3;-1;home;62883.0;;False;True
1324563;613655;0;315880102;31588;31;76;-1;0;home;;48977.0;True;False
1324563;613655;1;314460104;31446;31;76;0;1;leisure;49877.0;63377.0;False;False
1324563;613655;2;315880102;31588;31;76;1;-1;home;64277.0;;False;True
1331891;616950;0;315570104;31557;31;76;-1;0;home;;28946.0;True;False
1331891;616950;1;314240105;31424;31;76;0;1;education;29786.0;63446.0;False;False
1331891;616950;2;315570104;31557;31;76;1;2;home;63986.0;70646.0;False;False
1331891;616950;3;315555601;31555;31;76;2;-1;leisure;76946.0;;False;True
1331892;616950;0;315570104;31557;31;76;-1;0;home;;25218.0;True;False
1331892;616950;1;315551804;31555;31;76;0;1;work;27378.0;41478.0;False;False
1331892;616950;2;315551804;31555;31;76;1;2;work;42738.0;55878.0;False;False
1331892;616950;3;315551804;31555;31;76;2;3;work;57558.0;59478.0;False;False
1331892;616950;4;315570104;31557;31;76;3;-1;home;61578.0;;False;True
1331893;616950;0;315570104;31557;31;76;-1;0;home;;27114.0;True;False
1331893;616950;1;315556002;31555;31;76;0;1;work;28494.0;34314.0;False;False
1331893;616950;2;315556002;31555;31;76;1;2;work;35814.0;36414.0;False;False
1331893;616950;3;315556002;31555;31;76;2;3;work;36594.0;41214.0;False;False
1331893;616950;4;315556002;31555;31;76;3;4;work;43014.0;45414.0;False;False
1331893;616950;5;315556001;31555;31;76;4;5;leisure;46614.0;61914.0;False;False
1331893;616950;6;315570104;31557;31;76;5;-1;home;64014.0;;False;True
1334695;618188;0;315570107;31557;31;76;-1;0;home;;32315.0;True;False
1334695;618188;1;315570109;31557;31;76;0;1;other;32615.0;33215.0;False;False
1334695;618188;2;315570107;31557;31;76;1;2;home;33515.0;44615.0;False;False
1334695;618188;3;312050000;31205;31;76;2;3;other;45815.0;46415.0;False;False
1334695;618188;4;315570107;31557;31;76;3;-1;home;47015.0;;False;True
1335011;618325;0;311570102;31157;31;76;-1;0;home;;36993.0;True;False
1335011;618325;1;311570102;31157;31;76;0;1;shop;37893.0;38793.0;False;False
1335011;618325;2;311570102;31157;31;76;1;-1;home;39693.0;;False;True
1335012;618325;0;311570102;31157;31;76;-1;0;home;;49497.0;True;False
1335012;618325;1;315880101;31588;31;76;0;1;shop;50397.0;58497.0;False;False
1335012;618325;2;311570102;31157;31;76;1;-1;home;60297.0;;False;True
1336751;619068;0;311570105;31157;31;76;-1;0;home;;51234.0;True;False
1336751;619068;1;314330102;31433;31;76;0;1;shop;53034.0;54834.0;False;False
1336751;619068;2;311570105;31157;31;76;1;-1;home;56634.0;;False;True
1336752;619068;0;311570105;31157;31;76;-1;0;home;;35334.0;True;False
1336752;619068;1;315570106;31557;31;76;0;1;shop;36234.0;39534.0;False;False
1336752;619068;2;311570105;31157;31;76;1;2;home;40434.0;47934.0;False;False
1336752;619068;3;315570104;31557;31;76;2;3;leisure;48534.0;56334.0;False;False
1336752;619068;4;311570105;31157;31;76;3;-1;home;56934.0;;False;True
1343693;622229;0;311570104;31157;31;76;-1;0;home;;31486.0;True;False
1343693;622229;1;312030101;31203;31;76;0;1;work;32086.0;43186.0;False;False
1343693;622229;2;311570104;31157;31;76;1;2;home;43786.0;46186.0;False;False
1343693;622229;3;312030101;31203;31;76;2;3;work;46786.0;61186.0;False;False
1343693;622229;4;311570104;31157;31;76;3;-1;home;61786.0;;False;True
1344744;622693;0;315880102;31588;31;76;-1;0;home;;24482.0;True;False
1344744;622693;1;311570104;31157;31;76;0;1;education;26282.0;63182.0;False;False
1344744;622693;2;315880102;31588;31;76;1;-1;home;64982.0;;False;True
1344745;622693;0;315880102;31588;31;76;-1;0;home;;59697.0;True;False
1344745;622693;1;314390000;31439;31;76;0;1;leisure;63297.0;68697.0;False;False
1344745;622693;2;315880102;31588;31;76;1;-1;home;72297.0;;False;True
1344746;622693;0;315880102;31588;31;76;-1;0;home;;28017.0;True;False
1344746;622693;1;315880101;31588;31;76;0;1;work;30117.0;73017.0;False;False
1344746;622693;2;315880102;31588;31;76;1;-1;home;74817.0;;False;True
1346033;623317;0;311570103;31157;31;76;-1;0;home;;22656.0;True;False
1346033;623317;1;315550601;31555;31;76;0;1;education;24456.0;60456.0;False;False
1346033;623317;2;311570103;31157;31;76;1;-1;home;62256.0;;False;True
1346034;623317;0;311570103;31157;31;76;-1;0;home;;32854.0;True;False
1346034;623317;1;311570104;31157;31;76;0;1;shop;33154.0;34054.0;False;False
1346034;623317;2;311570103;31157;31;76;1;2;home;34354.0;47854.0;False;False
1346034;623317;3;311490802;31149;31;76;2;3;education;48754.0;55054.0;False;False
1346034;623317;4;311570103;31157;31;76;3;-1;home;55654.0;;False;True
1347532;624005;0;311570101;31157;31;76;-1;0;home;;55415.0;True;False
1347532;624005;1;313610000;31361;31;76;0;-1;leisure;56615.0;;False;True
1347533;624005;0;315550802;31555;31;76;-1;0;work;;29525.0;True;False
1347533;624005;1;311570101;31157;31;76;0;1;home;30425.0;70025.0;False;False
1347533;624005;2;315550802;31555;31;76;1;-1;work;70625.0;;False;True
1348590;624452;0;315570101;31557;31;76;-1;0;home;;32043.0;True;False
1348590;624452;1;315552701;31555;31;76;0;1;other;32943.0;33543.0;False;False
1348590;624452;2;315553301;31555;31;76;1;2;work;33903.0;46443.0;False;False
1348590;624452;3;315555702;31555;31;76;2;3;leisure;47043.0;50943.0;False;False
1348590;624452;4;315553301;31555;31;76;3;4;work;51543.0;65943.0;False;False
1348590;624452;5;315551301;31555;31;76;4;5;other;66543.0;67143.0;False;False
1348590;624452;6;315570107;31557;31;76;5;6;other;68043.0;68343.0;False;False
1348590;624452;7;315570101;31557;31;76;6;-1;home;68943.0;;False;True
1348591;624452;0;315570101;31557;31;76;-1;0;home;;32973.0;True;False
1348591;624452;1;315551102;31555;31;76;0;1;education;33393.0;44613.0;False;False
1348591;624452;2;315570101;31557;31;76;1;2;home;45213.0;50913.0;False;False
1348591;624452;3;315551102;31555;31;76;2;3;education;51213.0;62913.0;False;False
1348591;624452;4;315552103;31555;31;76;3;4;leisure;64293.0;64353.0;False;False
1348591;624452;5;311490401;31149;31;76;4;5;other;65013.0;69513.0;False;False
1348591;624452;6;315570101;31557;31;76;5;-1;home;69813.0;;False;True
1348592;624452;0;315570101;31557;31;76;-1;0;home;;31019.0;True;False
1348592;624452;1;315570109;31557;31;76;0;1;education;31139.0;58919.0;False;False
1348592;624452;2;315570101;31557;31;76;1;-1;home;59219.0;;False;True
1348593;624452;0;315570101;31557;31;76;-1;0;home;;28584.0;True;False
1348593;624452;1;315570101;31557;31;76;0;1;education;29184.0;63984.0;False;False
1348593;624452;2;315570101;31557;31;76;1;-1;home;64884.0;;False;True
1348594;624452;0;315570101;31557;31;76;-1;0;home;;31389.0;True;False
1348594;624452;1;315552802;31555;31;76;0;1;work;31989.0;42789.0;False;False
1348594;624452;2;315555701;31555;31;76;1;2;leisure;43389.0;47589.0;False;False
1348594;624452;3;315555102;31555;31;76;2;3;leisure;48189.0;64389.0;False;False
1348594;624452;4;315570103;31557;31;76;3;4;leisure;67089.0;71589.0;False;False
1348594;624452;5;315570101;31557;31;76;4;5;home;73089.0;75189.0;False;False
1348594;624452;6;315555503;31555;31;76;5;6;leisure;76269.0;85869.0;False;False
1348594;624452;7;315570101;31557;31;76;6;-1;home;86949.0;;False;True
1359865;629501;0;315570106;31557;31;76;-1;0;home;;28518.0;True;False
1359865;629501;1;313950106;31395;31;76;0;1;other;33018.0;33918.0;False;False
1359865;629501;2;315570106;31557;31;76;1;-1;home;35718.0;;False;True
1359866;629501;0;315570106;31557;31;76;-1;0;home;;39356.0;True;False
1359866;629501;1;315570106;31557;31;76;0;1;other;40256.0;41156.0;False;False
1359866;629501;2;315570106;31557;31;76;1;2;home;42956.0;55556.0;False;False
1359866;629501;3;311710000;31171;31;76;2;3;leisure;56756.0;69056.0;False;False
1359866;629501;4;315570106;31557;31;76;3;-1;home;71156.0;;False;True
1364686;631605;0;311570104;31157;31;76;-1;0;home;;54723.0;True;False
1364686;631605;1;311870105;31187;31;76;0;1;leisure;55923.0;61623.0;False;False
1364686;631605;2;315880102;31588;31;76;1;2;shop;62523.0;64323.0;False;False
1364686;631605;3;315555101;31555;31;76;2;3;shop;65223.0;68823.0;False;False
1364686;631605;4;311570104;31157;31;76;3;-1;home;69723.0;;False;True
1365300;631915;0;315880102;31588;31;76;-1;0;home;;30703.0;True;False
1365300;631915;1;315880102;31588;31;76;0;1;home;30943.0;31303.0;False;False
1365300;631915;2;311570102;31157;31;76;1;2;leisure;31723.0;32143.0;False;False
1365300;631915;3;311570102;31157;31;76;2;3;leisure;32503.0;33223.0;False;False
1365300;631915;4;315880102;31588;31;76;3;4;home;33523.0;36463.0;False;False
1365300;631915;5;315555502;31555;31;76;4;5;shop;37243.0;39403.0;False;False
1365300;631915;6;315880102;31588;31;76;5;6;home;40183.0;42283.0;False;False
1365300;631915;7;314460105;31446;31;76;6;7;leisure;43783.0;58183.0;False;False
1365300;631915;8;314330105;31433;31;76;7;8;leisure;59083.0;59863.0;False;False
1365300;631915;9;314330105;31433;31;76;8;9;other;60103.0;60943.0;False;False
1365300;631915;10;315880102;31588;31;76;9;10;home;61123.0;61303.0;False;False
1365300;631915;11;315880102;31588;31;76;10;11;other;61903.0;62803.0;False;False
1365300;631915;12;315880102;31588;31;76;11;-1;home;64063.0;;False;True
1367173;632761;0;315880102;31588;31;76;-1;0;home;;45105.0;True;False
1367173;632761;1;315750000;31575;31;76;0;1;leisure;46905.0;66705.0;False;False
1367173;632761;2;315880102;31588;31;76;1;-1;home;68505.0;;False;True
1367174;632761;0;315880102;31588;31;76;-1;0;home;;27386.0;True;False
1367174;632761;1;315880102;31588;31;76;0;1;leisure;30086.0;65186.0;False;False
1367174;632761;2;315880102;31588;31;76;1;-1;home;66986.0;;False;True
1368625;633428;0;311570103;31157;31;76;-1;0;home;;49307.0;True;False
1368625;633428;1;315570106;31557;31;76;0;1;shop;51107.0;52007.0;False;False
1368625;633428;2;311880000;31188;31;76;1;2;shop;53507.0;56507.0;False;False
1368625;633428;3;311570103;31157;31;76;2;-1;home;58307.0;;False;True
1368626;633428;0;311570103;31157;31;76;-1;0;home;;27858.0;True;False
1368626;633428;1;320130401;32013;32;76;0;1;work;28758.0;63858.0;False;False
1368626;633428;2;311570103;31157;31;76;1;-1;home;64758.0;;False;True
1370472;634282;0;315570107;31557;31;76;-1;0;home;;27268.0;True;False
1370472;634282;1;315554805;31555;31;76;0;1;work;31768.0;65968.0;False;False
1370472;634282;2;315570107;31557;31;76;1;-1;home;70468.0;;False;True
1370473;634282;0;315570107;31557;31;76;-1;0;home;;33167.0;True;False
1370473;634282;1;311570105;31157;31;76;0;1;other;33407.0;34007.0;False;False
1370473;634282;2;314240103;31424;31;76;1;2;shop;35027.0;38327.0;False;False
1370473;634282;3;315570107;31557;31;76;2;3;home;39587.0;43727.0;False;False
1370473;634282;4;315555601;31555;31;76;3;4;work;44267.0;62627.0;False;False
1370473;634282;5;315570104;31557;31;76;4;5;other;63227.0;64067.0;False;False
1370473;634282;6;315570107;31557;31;76;5;6;home;64427.0;67127.0;False;False
1370473;634282;7;314240101;31424;31;76;6;7;shop;67547.0;68327.0;False;False
1370473;634282;8;315570107;31557;31;76;7;-1;home;68807.0;;False;True
1372150;635039;0;311570102;31157;31;76;-1;0;home;;27100.0;True;False
1372150;635039;1;311180000;31118;31;76;0;1;work;27220.0;28900.0;False;False
1372150;635039;2;311180000;31118;31;76;1;2;work;29200.0;36100.0;False;False
1372150;635039;3;311570102;31157;31;76;2;3;home;36400.0;45100.0;False;False
1372150;635039;4;311180000;31118;31;76;3;4;work;45220.0;52300.0;False;False
1372150;635039;5;311570102;31157;31;76;4;5;home;52480.0;55900.0;False;False
1372150;635039;6;311180000;31118;31;76;5;6;work;56080.0;57700.0;False;False
1372150;635039;7;311570102;31157;31;76;6;7;home;58000.0;59500.0;False;False
1372150;635039;8;315880102;31588;31;76;7;8;other;59800.0;60400.0;False;False
1372150;635039;9;311570102;31157;31;76;8;9;home;60580.0;63700.0;False;False
1372150;635039;10;311180000;31118;31;76;9;10;work;64000.0;65800.0;False;False
1372150;635039;11;311570102;31157;31;76;10;-1;home;66100.0;;False;True
1372151;635039;0;311570102;31157;31;76;-1;0;home;;37164.0;True;False
1372151;635039;1;310910000;31091;31;76;0;1;other;42264.0;61464.0;False;False
1372151;635039;2;311570102;31157;31;76;1;-1;home;66864.0;;False;True
1376177;636878;0;315570104;31557;31;76;-1;0;home;;33500.0;True;False
1376177;636878;1;315570102;31557;31;76;0;1;leisure;33800.0;47600.0;False;False
1376177;636878;2;315570104;31557;31;76;1;2;home;47900.0;48200.0;False;False
1376177;636878;3;315570104;31557;31;76;2;3;leisure;48500.0;49700.0;False;False
1376177;636878;4;315570104;31557;31;76;3;-1;home;50000.0;;False;True
1376179;636878;0;315570104;31557;31;76;-1;0;home;;54614.0;True;False
1376179;636878;1;315570109;31557;31;76;0;1;other;55214.0;69014.0;False;False
1376179;636878;2;315570104;31557;31;76;1;2;home;69614.0;77114.0;False;False
1376179;636878;3;315570102;31557;31;76;2;3;shop;77414.0;77714.0;False;False
1376179;636878;4;315570104;31557;31;76;3;-1;home;78014.0;;False;True
1376610;637064;0;315880101;31588;31;76;-1;0;home;;56791.0;True;False
1376610;637064;1;311570103;31157;31;76;0;1;shop;57091.0;63091.0;False;False
1376610;637064;2;315880101;31588;31;76;1;-1;home;63391.0;;False;True
1376611;637064;0;315880101;31588;31;76;-1;0;home;;53230.0;True;False
1376611;637064;1;315880101;31588;31;76;0;1;leisure;56830.0;56830.0;False;False
1376611;637064;2;315880101;31588;31;76;1;-1;home;60430.0;;False;True
1380891;638898;0;315570103;31557;31;76;-1;0;home;;50971.0;True;False
